tile_id,center_lon,center_lat,bounds,filepath,success
716,-84.4300888888889,33.79529729729723,"[-84.43293333333335, 33.79299099099092, -84.42724444444447, 33.797603603603534]",data/naip_tiles/tile_0716.tif,True
717,-84.42440000000002,33.79529729729723,"[-84.42724444444447, 33.79299099099092, -84.42155555555559, 33.797603603603534]",data/naip_tiles/tile_0717.tif,True
718,-84.41871111111114,33.79529729729723,"[-84.42155555555559, 33.79299099099092, -84.4158666666667, 33.797603603603534]",data/naip_tiles/tile_0718.tif,True
719,-84.41302222222225,33.79529729729723,"[-84.4158666666667, 33.79299099099092, -84.41017777777782, 33.797603603603534]",data/naip_tiles/tile_0719.tif,True
720,-84.40733333333337,33.79529729729723,"[-84.41017777777782, 33.79299099099092, -84.40448888888893, 33.797603603603534]",data/naip_tiles/tile_0720.tif,True
721,-84.40164444444449,33.79529729729723,"[-84.40448888888893, 33.79299099099092, -84.39880000000005, 33.797603603603534]",data/naip_tiles/tile_0721.tif,True
722,-84.3959555555556,33.79529729729723,"[-84.39880000000005, 33.79299099099092, -84.39311111111117, 33.797603603603534]",data/naip_tiles/tile_0722.tif,True
723,-84.39026666666672,33.79529729729723,"[-84.39311111111117, 33.79299099099092, -84.38742222222228, 33.797603603603534]",data/naip_tiles/tile_0723.tif,True
724,-84.38457777777784,33.79529729729723,"[-84.38742222222228, 33.79299099099092, -84.3817333333334, 33.797603603603534]",data/naip_tiles/tile_0724.tif,True
725,-84.37888888888895,33.79529729729723,"[-84.3817333333334, 33.79299099099092, -84.37604444444452, 33.797603603603534]",data/naip_tiles/tile_0725.tif,True
726,-84.37320000000007,33.79529729729723,"[-84.37604444444452, 33.79299099099092, -84.37035555555563, 33.797603603603534]",data/naip_tiles/tile_0726.tif,True
727,-84.36751111111118,33.79529729729723,"[-84.37035555555563, 33.79299099099092, -84.36466666666675, 33.797603603603534]",data/naip_tiles/tile_0727.tif,True
728,-84.3618222222223,33.79529729729723,"[-84.36466666666675, 33.79299099099092, -84.35897777777787, 33.797603603603534]",data/naip_tiles/tile_0728.tif,True
729,-84.35613333333342,33.79529729729723,"[-84.35897777777787, 33.79299099099092, -84.35328888888898, 33.797603603603534]",data/naip_tiles/tile_0729.tif,True
730,-84.35044444444453,33.79529729729723,"[-84.35328888888898, 33.79299099099092, -84.3476000000001, 33.797603603603534]",data/naip_tiles/tile_0730.tif,True
731,-84.34475555555565,33.79529729729723,"[-84.3476000000001, 33.79299099099092, -84.34191111111122, 33.797603603603534]",data/naip_tiles/tile_0731.tif,True
732,-84.33906666666677,33.79529729729723,"[-84.34191111111122, 33.79299099099092, -84.33622222222233, 33.797603603603534]",data/naip_tiles/tile_0732.tif,True
733,-84.33337777777788,33.79529729729723,"[-84.33622222222233, 33.79299099099092, -84.33053333333345, 33.797603603603534]",data/naip_tiles/tile_0733.tif,True
734,-84.327688888889,33.79529729729723,"[-84.33053333333345, 33.79299099099092, -84.32484444444457, 33.797603603603534]",data/naip_tiles/tile_0734.tif,True
735,-84.32200000000012,33.79529729729723,"[-84.32484444444457, 33.79299099099092, -84.31915555555568, 33.797603603603534]",data/naip_tiles/tile_0735.tif,True
736,-84.44715555555555,33.79990990990984,"[-84.45, 33.797603603603534, -84.44431111111112, 33.802216216216145]",data/naip_tiles/tile_0736.tif,True
737,-84.44146666666667,33.79990990990984,"[-84.44431111111112, 33.797603603603534, -84.43862222222224, 33.802216216216145]",data/naip_tiles/tile_0737.tif,True
738,-84.43577777777779,33.79990990990984,"[-84.43862222222224, 33.797603603603534, -84.43293333333335, 33.802216216216145]",data/naip_tiles/tile_0738.tif,True
739,-84.4300888888889,33.79990990990984,"[-84.43293333333335, 33.797603603603534, -84.42724444444447, 33.802216216216145]",data/naip_tiles/tile_0739.tif,True
740,-84.42440000000002,33.79990990990984,"[-84.42724444444447, 33.797603603603534, -84.42155555555559, 33.802216216216145]",data/naip_tiles/tile_0740.tif,True
741,-84.41871111111114,33.79990990990984,"[-84.42155555555559, 33.797603603603534, -84.4158666666667, 33.802216216216145]",data/naip_tiles/tile_0741.tif,True
742,-84.41302222222225,33.79990990990984,"[-84.4158666666667, 33.797603603603534, -84.41017777777782, 33.802216216216145]",data/naip_tiles/tile_0742.tif,True
743,-84.40733333333337,33.79990990990984,"[-84.41017777777782, 33.797603603603534, -84.40448888888893, 33.802216216216145]",data/naip_tiles/tile_0743.tif,True
744,-84.40164444444449,33.79990990990984,"[-84.40448888888893, 33.797603603603534, -84.39880000000005, 33.802216216216145]",data/naip_tiles/tile_0744.tif,True
745,-84.3959555555556,33.79990990990984,"[-84.39880000000005, 33.797603603603534, -84.39311111111117, 33.802216216216145]",data/naip_tiles/tile_0745.tif,True
746,-84.39026666666672,33.79990990990984,"[-84.39311111111117, 33.797603603603534, -84.38742222222228, 33.802216216216145]",data/naip_tiles/tile_0746.tif,True
747,-84.38457777777784,33.79990990990984,"[-84.38742222222228, 33.797603603603534, -84.3817333333334, 33.802216216216145]",data/naip_tiles/tile_0747.tif,True
748,-84.37888888888895,33.79990990990984,"[-84.3817333333334, 33.797603603603534, -84.37604444444452, 33.802216216216145]",data/naip_tiles/tile_0748.tif,True
749,-84.37320000000007,33.79990990990984,"[-84.37604444444452, 33.797603603603534, -84.37035555555563, 33.802216216216145]",data/naip_tiles/tile_0749.tif,True
750,-84.36751111111118,33.79990990990984,"[-84.37035555555563, 33.797603603603534, -84.36466666666675, 33.802216216216145]",data/naip_tiles/tile_0750.tif,True
751,-84.3618222222223,33.79990990990984,"[-84.36466666666675, 33.797603603603534, -84.35897777777787, 33.802216216216145]",data/naip_tiles/tile_0751.tif,True
752,-84.35613333333342,33.79990990990984,"[-84.35897777777787, 33.797603603603534, -84.35328888888898, 33.802216216216145]",data/naip_tiles/tile_0752.tif,True
753,-84.35044444444453,33.79990990990984,"[-84.35328888888898, 33.797603603603534, -84.3476000000001, 33.802216216216145]",data/naip_tiles/tile_0753.tif,True
754,-84.34475555555565,33.79990990990984,"[-84.3476000000001, 33.797603603603534, -84.34191111111122, 33.802216216216145]",data/naip_tiles/tile_0754.tif,True
755,-84.33906666666677,33.79990990990984,"[-84.34191111111122, 33.797603603603534, -84.33622222222233, 33.802216216216145]",data/naip_tiles/tile_0755.tif,True
756,-84.33337777777788,33.79990990990984,"[-84.33622222222233, 33.797603603603534, -84.33053333333345, 33.802216216216145]",data/naip_tiles/tile_0756.tif,True
757,-84.327688888889,33.79990990990984,"[-84.33053333333345, 33.797603603603534, -84.32484444444457, 33.802216216216145]",data/naip_tiles/tile_0757.tif,True
758,-84.32200000000012,33.79990990990984,"[-84.32484444444457, 33.797603603603534, -84.31915555555568, 33.802216216216145]",data/naip_tiles/tile_0758.tif,True
759,-84.44715555555555,33.804522522522454,"[-84.45, 33.802216216216145, -84.44431111111112, 33.806828828828756]",data/naip_tiles/tile_0759.tif,True
760,-84.44146666666667,33.804522522522454,"[-84.44431111111112, 33.802216216216145, -84.43862222222224, 33.806828828828756]",data/naip_tiles/tile_0760.tif,True
761,-84.43577777777779,33.804522522522454,"[-84.43862222222224, 33.802216216216145, -84.43293333333335, 33.806828828828756]",data/naip_tiles/tile_0761.tif,True
762,-84.4300888888889,33.804522522522454,"[-84.43293333333335, 33.802216216216145, -84.42724444444447, 33.806828828828756]",data/naip_tiles/tile_0762.tif,True
763,-84.42440000000002,33.804522522522454,"[-84.42724444444447, 33.802216216216145, -84.42155555555559, 33.806828828828756]",data/naip_tiles/tile_0763.tif,True
764,-84.41871111111114,33.804522522522454,"[-84.42155555555559, 33.802216216216145, -84.4158666666667, 33.806828828828756]",data/naip_tiles/tile_0764.tif,True
765,-84.41302222222225,33.804522522522454,"[-84.4158666666667, 33.802216216216145, -84.41017777777782, 33.806828828828756]",data/naip_tiles/tile_0765.tif,True
766,-84.40733333333337,33.804522522522454,"[-84.41017777777782, 33.802216216216145, -84.40448888888893, 33.806828828828756]",data/naip_tiles/tile_0766.tif,True
767,-84.40164444444449,33.804522522522454,"[-84.40448888888893, 33.802216216216145, -84.39880000000005, 33.806828828828756]",data/naip_tiles/tile_0767.tif,True
768,-84.3959555555556,33.804522522522454,"[-84.39880000000005, 33.802216216216145, -84.39311111111117, 33.806828828828756]",data/naip_tiles/tile_0768.tif,True
769,-84.39026666666672,33.804522522522454,"[-84.39311111111117, 33.802216216216145, -84.38742222222228, 33.806828828828756]",data/naip_tiles/tile_0769.tif,True
770,-84.38457777777784,33.804522522522454,"[-84.38742222222228, 33.802216216216145, -84.3817333333334, 33.806828828828756]",data/naip_tiles/tile_0770.tif,True
771,-84.37888888888895,33.804522522522454,"[-84.3817333333334, 33.802216216216145, -84.37604444444452, 33.806828828828756]",data/naip_tiles/tile_0771.tif,True
772,-84.37320000000007,33.804522522522454,"[-84.37604444444452, 33.802216216216145, -84.37035555555563, 33.806828828828756]",data/naip_tiles/tile_0772.tif,True
773,-84.36751111111118,33.804522522522454,"[-84.37035555555563, 33.802216216216145, -84.36466666666675, 33.806828828828756]",data/naip_tiles/tile_0773.tif,True
774,-84.3618222222223,33.804522522522454,"[-84.36466666666675, 33.802216216216145, -84.35897777777787, 33.806828828828756]",data/naip_tiles/tile_0774.tif,True
775,-84.35613333333342,33.804522522522454,"[-84.35897777777787, 33.802216216216145, -84.35328888888898, 33.806828828828756]",data/naip_tiles/tile_0775.tif,True
776,-84.35044444444453,33.804522522522454,"[-84.35328888888898, 33.802216216216145, -84.3476000000001, 33.806828828828756]",data/naip_tiles/tile_0776.tif,True
777,-84.34475555555565,33.804522522522454,"[-84.3476000000001, 33.802216216216145, -84.34191111111122, 33.806828828828756]",data/naip_tiles/tile_0777.tif,True
778,-84.33906666666677,33.804522522522454,"[-84.34191111111122, 33.802216216216145, -84.33622222222233, 33.806828828828756]",data/naip_tiles/tile_0778.tif,True
779,-84.33337777777788,33.804522522522454,"[-84.33622222222233, 33.802216216216145, -84.33053333333345, 33.806828828828756]",data/naip_tiles/tile_0779.tif,True
780,-84.327688888889,33.804522522522454,"[-84.33053333333345, 33.802216216216145, -84.32484444444457, 33.806828828828756]",data/naip_tiles/tile_0780.tif,True
781,-84.32200000000012,33.804522522522454,"[-84.32484444444457, 33.802216216216145, -84.31915555555568, 33.806828828828756]",data/naip_tiles/tile_0781.tif,True
782,-84.44715555555555,33.809135135135065,"[-84.45, 33.806828828828756, -84.44431111111112, 33.81144144144137]",data/naip_tiles/tile_0782.tif,True
783,-84.44146666666667,33.809135135135065,"[-84.44431111111112, 33.806828828828756, -84.43862222222224, 33.81144144144137]",data/naip_tiles/tile_0783.tif,True
784,-84.43577777777779,33.809135135135065,"[-84.43862222222224, 33.806828828828756, -84.43293333333335, 33.81144144144137]",data/naip_tiles/tile_0784.tif,True
785,-84.4300888888889,33.809135135135065,"[-84.43293333333335, 33.806828828828756, -84.42724444444447, 33.81144144144137]",data/naip_tiles/tile_0785.tif,True
786,-84.42440000000002,33.809135135135065,"[-84.42724444444447, 33.806828828828756, -84.42155555555559, 33.81144144144137]",data/naip_tiles/tile_0786.tif,True
787,-84.41871111111114,33.809135135135065,"[-84.42155555555559, 33.806828828828756, -84.4158666666667, 33.81144144144137]",data/naip_tiles/tile_0787.tif,True
788,-84.41302222222225,33.809135135135065,"[-84.4158666666667, 33.806828828828756, -84.41017777777782, 33.81144144144137]",data/naip_tiles/tile_0788.tif,True
789,-84.40733333333337,33.809135135135065,"[-84.41017777777782, 33.806828828828756, -84.40448888888893, 33.81144144144137]",data/naip_tiles/tile_0789.tif,True
790,-84.40164444444449,33.809135135135065,"[-84.40448888888893, 33.806828828828756, -84.39880000000005, 33.81144144144137]",data/naip_tiles/tile_0790.tif,True
791,-84.3959555555556,33.809135135135065,"[-84.39880000000005, 33.806828828828756, -84.39311111111117, 33.81144144144137]",data/naip_tiles/tile_0791.tif,True
792,-84.39026666666672,33.809135135135065,"[-84.39311111111117, 33.806828828828756, -84.38742222222228, 33.81144144144137]",data/naip_tiles/tile_0792.tif,True
793,-84.38457777777784,33.809135135135065,"[-84.38742222222228, 33.806828828828756, -84.3817333333334, 33.81144144144137]",data/naip_tiles/tile_0793.tif,True
794,-84.37888888888895,33.809135135135065,"[-84.3817333333334, 33.806828828828756, -84.37604444444452, 33.81144144144137]",data/naip_tiles/tile_0794.tif,True
795,-84.37320000000007,33.809135135135065,"[-84.37604444444452, 33.806828828828756, -84.37035555555563, 33.81144144144137]",data/naip_tiles/tile_0795.tif,True
796,-84.36751111111118,33.809135135135065,"[-84.37035555555563, 33.806828828828756, -84.36466666666675, 33.81144144144137]",data/naip_tiles/tile_0796.tif,True
797,-84.3618222222223,33.809135135135065,"[-84.36466666666675, 33.806828828828756, -84.35897777777787, 33.81144144144137]",data/naip_tiles/tile_0797.tif,True
798,-84.35613333333342,33.809135135135065,"[-84.35897777777787, 33.806828828828756, -84.35328888888898, 33.81144144144137]",data/naip_tiles/tile_0798.tif,True
799,-84.35044444444453,33.809135135135065,"[-84.35328888888898, 33.806828828828756, -84.3476000000001, 33.81144144144137]",data/naip_tiles/tile_0799.tif,True
800,-84.34475555555565,33.809135135135065,"[-84.3476000000001, 33.806828828828756, -84.34191111111122, 33.81144144144137]",data/naip_tiles/tile_0800.tif,True
801,-84.33906666666677,33.809135135135065,"[-84.34191111111122, 33.806828828828756, -84.33622222222233, 33.81144144144137]",data/naip_tiles/tile_0801.tif,True
802,-84.33337777777788,33.809135135135065,"[-84.33622222222233, 33.806828828828756, -84.33053333333345, 33.81144144144137]",data/naip_tiles/tile_0802.tif,True
803,-84.327688888889,33.809135135135065,"[-84.33053333333345, 33.806828828828756, -84.32484444444457, 33.81144144144137]",data/naip_tiles/tile_0803.tif,True
804,-84.32200000000012,33.809135135135065,"[-84.32484444444457, 33.806828828828756, -84.31915555555568, 33.81144144144137]",data/naip_tiles/tile_0804.tif,True
805,-84.44715555555555,33.813747747747676,"[-84.45, 33.81144144144137, -84.44431111111112, 33.81605405405398]",data/naip_tiles/tile_0805.tif,True
806,-84.44146666666667,33.813747747747676,"[-84.44431111111112, 33.81144144144137, -84.43862222222224, 33.81605405405398]",data/naip_tiles/tile_0806.tif,True
807,-84.43577777777779,33.813747747747676,"[-84.43862222222224, 33.81144144144137, -84.43293333333335, 33.81605405405398]",data/naip_tiles/tile_0807.tif,True
808,-84.4300888888889,33.813747747747676,"[-84.43293333333335, 33.81144144144137, -84.42724444444447, 33.81605405405398]",data/naip_tiles/tile_0808.tif,True
809,-84.42440000000002,33.813747747747676,"[-84.42724444444447, 33.81144144144137, -84.42155555555559, 33.81605405405398]",data/naip_tiles/tile_0809.tif,True
810,-84.41871111111114,33.813747747747676,"[-84.42155555555559, 33.81144144144137, -84.4158666666667, 33.81605405405398]",data/naip_tiles/tile_0810.tif,True
811,-84.41302222222225,33.813747747747676,"[-84.4158666666667, 33.81144144144137, -84.41017777777782, 33.81605405405398]",data/naip_tiles/tile_0811.tif,True
812,-84.40733333333337,33.813747747747676,"[-84.41017777777782, 33.81144144144137, -84.40448888888893, 33.81605405405398]",data/naip_tiles/tile_0812.tif,True
813,-84.40164444444449,33.813747747747676,"[-84.40448888888893, 33.81144144144137, -84.39880000000005, 33.81605405405398]",data/naip_tiles/tile_0813.tif,True
814,-84.3959555555556,33.813747747747676,"[-84.39880000000005, 33.81144144144137, -84.39311111111117, 33.81605405405398]",data/naip_tiles/tile_0814.tif,True
815,-84.39026666666672,33.813747747747676,"[-84.39311111111117, 33.81144144144137, -84.38742222222228, 33.81605405405398]",data/naip_tiles/tile_0815.tif,True
816,-84.38457777777784,33.813747747747676,"[-84.38742222222228, 33.81144144144137, -84.3817333333334, 33.81605405405398]",data/naip_tiles/tile_0816.tif,True
817,-84.37888888888895,33.813747747747676,"[-84.3817333333334, 33.81144144144137, -84.37604444444452, 33.81605405405398]",data/naip_tiles/tile_0817.tif,True
818,-84.37320000000007,33.813747747747676,"[-84.37604444444452, 33.81144144144137, -84.37035555555563, 33.81605405405398]",data/naip_tiles/tile_0818.tif,True
819,-84.36751111111118,33.813747747747676,"[-84.37035555555563, 33.81144144144137, -84.36466666666675, 33.81605405405398]",data/naip_tiles/tile_0819.tif,True
820,-84.3618222222223,33.813747747747676,"[-84.36466666666675, 33.81144144144137, -84.35897777777787, 33.81605405405398]",data/naip_tiles/tile_0820.tif,True
821,-84.35613333333342,33.813747747747676,"[-84.35897777777787, 33.81144144144137, -84.35328888888898, 33.81605405405398]",data/naip_tiles/tile_0821.tif,True
822,-84.35044444444453,33.813747747747676,"[-84.35328888888898, 33.81144144144137, -84.3476000000001, 33.81605405405398]",data/naip_tiles/tile_0822.tif,True
823,-84.34475555555565,33.813747747747676,"[-84.3476000000001, 33.81144144144137, -84.34191111111122, 33.81605405405398]",data/naip_tiles/tile_0823.tif,True
824,-84.33906666666677,33.813747747747676,"[-84.34191111111122, 33.81144144144137, -84.33622222222233, 33.81605405405398]",data/naip_tiles/tile_0824.tif,True
825,-84.33337777777788,33.813747747747676,"[-84.33622222222233, 33.81144144144137, -84.33053333333345, 33.81605405405398]",data/naip_tiles/tile_0825.tif,True
826,-84.327688888889,33.813747747747676,"[-84.33053333333345, 33.81144144144137, -84.32484444444457, 33.81605405405398]",data/naip_tiles/tile_0826.tif,True
827,-84.32200000000012,33.813747747747676,"[-84.32484444444457, 33.81144144144137, -84.31915555555568, 33.81605405405398]",data/naip_tiles/tile_0827.tif,True
828,-84.44715555555555,33.81836036036029,"[-84.45, 33.81605405405398, -84.44431111111112, 33.82066666666659]",data/naip_tiles/tile_0828.tif,True
829,-84.44146666666667,33.81836036036029,"[-84.44431111111112, 33.81605405405398, -84.43862222222224, 33.82066666666659]",data/naip_tiles/tile_0829.tif,True
830,-84.43577777777779,33.81836036036029,"[-84.43862222222224, 33.81605405405398, -84.43293333333335, 33.82066666666659]",data/naip_tiles/tile_0830.tif,True
831,-84.4300888888889,33.81836036036029,"[-84.43293333333335, 33.81605405405398, -84.42724444444447, 33.82066666666659]",data/naip_tiles/tile_0831.tif,True
832,-84.42440000000002,33.81836036036029,"[-84.42724444444447, 33.81605405405398, -84.42155555555559, 33.82066666666659]",data/naip_tiles/tile_0832.tif,True
833,-84.41871111111114,33.81836036036029,"[-84.42155555555559, 33.81605405405398, -84.4158666666667, 33.82066666666659]",data/naip_tiles/tile_0833.tif,True
834,-84.41302222222225,33.81836036036029,"[-84.4158666666667, 33.81605405405398, -84.41017777777782, 33.82066666666659]",data/naip_tiles/tile_0834.tif,True
835,-84.40733333333337,33.81836036036029,"[-84.41017777777782, 33.81605405405398, -84.40448888888893, 33.82066666666659]",data/naip_tiles/tile_0835.tif,True
836,-84.40164444444449,33.81836036036029,"[-84.40448888888893, 33.81605405405398, -84.39880000000005, 33.82066666666659]",data/naip_tiles/tile_0836.tif,True
837,-84.3959555555556,33.81836036036029,"[-84.39880000000005, 33.81605405405398, -84.39311111111117, 33.82066666666659]",data/naip_tiles/tile_0837.tif,True
838,-84.39026666666672,33.81836036036029,"[-84.39311111111117, 33.81605405405398, -84.38742222222228, 33.82066666666659]",data/naip_tiles/tile_0838.tif,True
839,-84.38457777777784,33.81836036036029,"[-84.38742222222228, 33.81605405405398, -84.3817333333334, 33.82066666666659]",data/naip_tiles/tile_0839.tif,True
840,-84.37888888888895,33.81836036036029,"[-84.3817333333334, 33.81605405405398, -84.37604444444452, 33.82066666666659]",data/naip_tiles/tile_0840.tif,True
841,-84.37320000000007,33.81836036036029,"[-84.37604444444452, 33.81605405405398, -84.37035555555563, 33.82066666666659]",data/naip_tiles/tile_0841.tif,True
842,-84.36751111111118,33.81836036036029,"[-84.37035555555563, 33.81605405405398, -84.36466666666675, 33.82066666666659]",data/naip_tiles/tile_0842.tif,True
843,-84.3618222222223,33.81836036036029,"[-84.36466666666675, 33.81605405405398, -84.35897777777787, 33.82066666666659]",data/naip_tiles/tile_0843.tif,True
844,-84.35613333333342,33.81836036036029,"[-84.35897777777787, 33.81605405405398, -84.35328888888898, 33.82066666666659]",data/naip_tiles/tile_0844.tif,True
845,-84.35044444444453,33.81836036036029,"[-84.35328888888898, 33.81605405405398, -84.3476000000001, 33.82066666666659]",data/naip_tiles/tile_0845.tif,True
846,-84.34475555555565,33.81836036036029,"[-84.3476000000001, 33.81605405405398, -84.34191111111122, 33.82066666666659]",data/naip_tiles/tile_0846.tif,True
847,-84.33906666666677,33.81836036036029,"[-84.34191111111122, 33.81605405405398, -84.33622222222233, 33.82066666666659]",data/naip_tiles/tile_0847.tif,True
848,-84.33337777777788,33.81836036036029,"[-84.33622222222233, 33.81605405405398, -84.33053333333345, 33.82066666666659]",data/naip_tiles/tile_0848.tif,True
849,-84.327688888889,33.81836036036029,"[-84.33053333333345, 33.81605405405398, -84.32484444444457, 33.82066666666659]",data/naip_tiles/tile_0849.tif,True
850,-84.32200000000012,33.81836036036029,"[-84.32484444444457, 33.81605405405398, -84.31915555555568, 33.82066666666659]",data/naip_tiles/tile_0850.tif,True
851,-84.44715555555555,33.8229729729729,"[-84.45, 33.82066666666659, -84.44431111111112, 33.8252792792792]",data/naip_tiles/tile_0851.tif,True
852,-84.44146666666667,33.8229729729729,"[-84.44431111111112, 33.82066666666659, -84.43862222222224, 33.8252792792792]",data/naip_tiles/tile_0852.tif,True
853,-84.43577777777779,33.8229729729729,"[-84.43862222222224, 33.82066666666659, -84.43293333333335, 33.8252792792792]",data/naip_tiles/tile_0853.tif,True
854,-84.4300888888889,33.8229729729729,"[-84.43293333333335, 33.82066666666659, -84.42724444444447, 33.8252792792792]",data/naip_tiles/tile_0854.tif,True
855,-84.42440000000002,33.8229729729729,"[-84.42724444444447, 33.82066666666659, -84.42155555555559, 33.8252792792792]",data/naip_tiles/tile_0855.tif,True
856,-84.41871111111114,33.8229729729729,"[-84.42155555555559, 33.82066666666659, -84.4158666666667, 33.8252792792792]",data/naip_tiles/tile_0856.tif,True
857,-84.41302222222225,33.8229729729729,"[-84.4158666666667, 33.82066666666659, -84.41017777777782, 33.8252792792792]",data/naip_tiles/tile_0857.tif,True
858,-84.40733333333337,33.8229729729729,"[-84.41017777777782, 33.82066666666659, -84.40448888888893, 33.8252792792792]",data/naip_tiles/tile_0858.tif,True
859,-84.40164444444449,33.8229729729729,"[-84.40448888888893, 33.82066666666659, -84.39880000000005, 33.8252792792792]",data/naip_tiles/tile_0859.tif,True
860,-84.3959555555556,33.8229729729729,"[-84.39880000000005, 33.82066666666659, -84.39311111111117, 33.8252792792792]",data/naip_tiles/tile_0860.tif,True
861,-84.39026666666672,33.8229729729729,"[-84.39311111111117, 33.82066666666659, -84.38742222222228, 33.8252792792792]",data/naip_tiles/tile_0861.tif,True
862,-84.38457777777784,33.8229729729729,"[-84.38742222222228, 33.82066666666659, -84.3817333333334, 33.8252792792792]",data/naip_tiles/tile_0862.tif,True
863,-84.37888888888895,33.8229729729729,"[-84.3817333333334, 33.82066666666659, -84.37604444444452, 33.8252792792792]",data/naip_tiles/tile_0863.tif,True
864,-84.37320000000007,33.8229729729729,"[-84.37604444444452, 33.82066666666659, -84.37035555555563, 33.8252792792792]",data/naip_tiles/tile_0864.tif,True
865,-84.36751111111118,33.8229729729729,"[-84.37035555555563, 33.82066666666659, -84.36466666666675, 33.8252792792792]",data/naip_tiles/tile_0865.tif,True
866,-84.3618222222223,33.8229729729729,"[-84.36466666666675, 33.82066666666659, -84.35897777777787, 33.8252792792792]",data/naip_tiles/tile_0866.tif,True
867,-84.35613333333342,33.8229729729729,"[-84.35897777777787, 33.82066666666659, -84.35328888888898, 33.8252792792792]",data/naip_tiles/tile_0867.tif,True
868,-84.35044444444453,33.8229729729729,"[-84.35328888888898, 33.82066666666659, -84.3476000000001, 33.8252792792792]",data/naip_tiles/tile_0868.tif,True
869,-84.34475555555565,33.8229729729729,"[-84.3476000000001, 33.82066666666659, -84.34191111111122, 33.8252792792792]",data/naip_tiles/tile_0869.tif,True
870,-84.33906666666677,33.8229729729729,"[-84.34191111111122, 33.82066666666659, -84.33622222222233, 33.8252792792792]",data/naip_tiles/tile_0870.tif,True
871,-84.33337777777788,33.8229729729729,"[-84.33622222222233, 33.82066666666659, -84.33053333333345, 33.8252792792792]",data/naip_tiles/tile_0871.tif,True
872,-84.327688888889,33.8229729729729,"[-84.33053333333345, 33.82066666666659, -84.32484444444457, 33.8252792792792]",data/naip_tiles/tile_0872.tif,True
873,-84.32200000000012,33.8229729729729,"[-84.32484444444457, 33.82066666666659, -84.31915555555568, 33.8252792792792]",data/naip_tiles/tile_0873.tif,True
874,-84.44715555555555,33.82758558558551,"[-84.45, 33.8252792792792, -84.44431111111112, 33.82989189189181]",data/naip_tiles/tile_0874.tif,True
875,-84.44146666666667,33.82758558558551,"[-84.44431111111112, 33.8252792792792, -84.43862222222224, 33.82989189189181]",data/naip_tiles/tile_0875.tif,True
876,-84.43577777777779,33.82758558558551,"[-84.43862222222224, 33.8252792792792, -84.43293333333335, 33.82989189189181]",data/naip_tiles/tile_0876.tif,True
877,-84.4300888888889,33.82758558558551,"[-84.43293333333335, 33.8252792792792, -84.42724444444447, 33.82989189189181]",data/naip_tiles/tile_0877.tif,True
878,-84.42440000000002,33.82758558558551,"[-84.42724444444447, 33.8252792792792, -84.42155555555559, 33.82989189189181]",data/naip_tiles/tile_0878.tif,True
879,-84.41871111111114,33.82758558558551,"[-84.42155555555559, 33.8252792792792, -84.4158666666667, 33.82989189189181]",data/naip_tiles/tile_0879.tif,True
880,-84.41302222222225,33.82758558558551,"[-84.4158666666667, 33.8252792792792, -84.41017777777782, 33.82989189189181]",data/naip_tiles/tile_0880.tif,True
881,-84.40733333333337,33.82758558558551,"[-84.41017777777782, 33.8252792792792, -84.40448888888893, 33.82989189189181]",data/naip_tiles/tile_0881.tif,True
882,-84.40164444444449,33.82758558558551,"[-84.40448888888893, 33.8252792792792, -84.39880000000005, 33.82989189189181]",data/naip_tiles/tile_0882.tif,True
883,-84.3959555555556,33.82758558558551,"[-84.39880000000005, 33.8252792792792, -84.39311111111117, 33.82989189189181]",data/naip_tiles/tile_0883.tif,True
884,-84.39026666666672,33.82758558558551,"[-84.39311111111117, 33.8252792792792, -84.38742222222228, 33.82989189189181]",data/naip_tiles/tile_0884.tif,True
885,-84.38457777777784,33.82758558558551,"[-84.38742222222228, 33.8252792792792, -84.3817333333334, 33.82989189189181]",data/naip_tiles/tile_0885.tif,True
886,-84.37888888888895,33.82758558558551,"[-84.3817333333334, 33.8252792792792, -84.37604444444452, 33.82989189189181]",data/naip_tiles/tile_0886.tif,True
887,-84.37320000000007,33.82758558558551,"[-84.37604444444452, 33.8252792792792, -84.37035555555563, 33.82989189189181]",data/naip_tiles/tile_0887.tif,True
888,-84.36751111111118,33.82758558558551,"[-84.37035555555563, 33.8252792792792, -84.36466666666675, 33.82989189189181]",data/naip_tiles/tile_0888.tif,True
889,-84.3618222222223,33.82758558558551,"[-84.36466666666675, 33.8252792792792, -84.35897777777787, 33.82989189189181]",data/naip_tiles/tile_0889.tif,True
890,-84.35613333333342,33.82758558558551,"[-84.35897777777787, 33.8252792792792, -84.35328888888898, 33.82989189189181]",data/naip_tiles/tile_0890.tif,True
891,-84.35044444444453,33.82758558558551,"[-84.35328888888898, 33.8252792792792, -84.3476000000001, 33.82989189189181]",data/naip_tiles/tile_0891.tif,True
892,-84.34475555555565,33.82758558558551,"[-84.3476000000001, 33.8252792792792, -84.34191111111122, 33.82989189189181]",data/naip_tiles/tile_0892.tif,True
893,-84.33906666666677,33.82758558558551,"[-84.34191111111122, 33.8252792792792, -84.33622222222233, 33.82989189189181]",data/naip_tiles/tile_0893.tif,True
894,-84.33337777777788,33.82758558558551,"[-84.33622222222233, 33.8252792792792, -84.33053333333345, 33.82989189189181]",data/naip_tiles/tile_0894.tif,True
